order_id,customer_id,order_date,delivery_date,discount,shipping_cost,payment_method
2748,16,2024-06-09,2024-06-18,0.15,9.08,Wire
2749,312,2024-06-01,2024-06-03,0.0,14.42,Debit
2750,447,2025-04-04,2025-04-08,0.1,39.93,Credit Card
2751,158,2023-08-12,2023-08-14,0.0,19.15,PayPal
2752,4,2023-08-03,2023-08-11,0.1,49.18,Credit Card
2753,463,2024-08-08,2024-08-12,0.0,39.96,Debit
2754,65,2023-11-17,2023-11-20,0.0,32.48,Debit
2755,278,2024-08-20,2024-08-23,0.0,46.85,Debit
2756,447,2023-04-17,2023-04-24,0.0,38.34,Debit
2757,457,2024-08-09,2024-08-18,0.0,26.95,Wire
2758,419,2024-07-01,2024-07-06,0.0,18.13,Debit
2759,192,2023-07-21,2023-07-28,0.0,8.66,Wire
2760,241,2024-05-05,2024-05-08,0.0,49.48,PayPal
2761,490,2024-08-01,2024-08-10,0.1,27.1,PayPal
2762,371,2024-10-20,2024-10-25,0.0,47.49,Debit
2763,414,2024-06-10,2024-06-18,0.05,45.97,PayPal
2764,411,2023-03-25,2023-04-03,0.15,12.76,Credit Card
2765,378,2023-05-16,2023-05-23,0.05,20.8,PayPal
2766,126,2023-12-23,2024-01-01,0.0,23.88,Credit Card
2767,74,2023-01-05,2023-01-13,0.2,24.43,Wire
2768,405,2024-05-28,2024-06-04,0.0,14.04,Debit
2769,320,2024-08-28,2024-09-01,0.0,46.04,Credit Card
2770,221,2023-12-09,2023-12-11,0.2,44.71,Debit
2771,353,2024-01-26,2024-01-30,0.0,13.48,Wire
2772,226,2024-02-27,2024-03-02,0.0,34.69,Credit Card
2773,471,2023-07-30,2023-08-01,0.05,26.01,Debit
2774,417,2024-11-02,2024-11-06,0.1,7.89,Credit Card
2775,242,2024-01-10,2024-01-14,0.1,16.37,PayPal
2776,354,2024-12-11,2024-12-19,0.0,41.5,Debit
2777,138,2024-09-08,2024-09-17,0.0,39.87,Credit Card
2778,404,2024-05-22,2024-05-27,0.0,32.39,Wire
2779,226,2025-09-10,2025-09-12,0.0,17.67,Debit
2780,219,2023-10-04,2023-10-10,0.0,21.65,Credit Card
2781,432,2025-04-27,2025-04-29,0.1,7.88,Wire
2782,198,2025-05-14,2025-05-20,0.15,19.08,PayPal
2783,121,2025-06-10,2025-06-18,0.0,25.52,Credit Card
2784,92,2023-05-09,2023-05-11,0.0,48.13,Debit
2785,65,2023-08-06,2023-08-10,0.15,34.86,Debit
2786,425,2024-12-11,2024-12-20,0.0,32.01,Credit Card
2787,453,2024-01-18,2024-01-25,0.0,38.47,Wire
2788,119,2024-07-30,2024-08-03,0.0,49.94,Debit
2789,403,2025-01-24,2025-01-27,0.0,48.7,Credit Card
2790,180,2023-01-12,2023-01-16,0.1,14.63,Wire
2791,332,2023-03-23,2023-03-25,0.0,10.05,Debit
2792,97,2023-02-18,2023-02-21,0.0,49.01,Credit Card
2793,5,2025-09-11,2025-09-20,0.0,35.56,Credit Card
2794,10,2024-11-07,2024-11-12,0.0,17.03,Wire
2795,280,2023-03-29,2023-04-06,0.0,44.89,PayPal
2796,217,2024-03-06,2024-03-11,0.15,26.75,Debit
2797,232,2023-08-30,2023-09-06,0.0,42.48,PayPal
2798,388,2025-03-01,2025-03-07,0.0,10.45,PayPal
2799,220,2025-02-07,2025-02-15,0.2,36.27,PayPal
2800,20,2024-03-25,2024-03-30,0.1,5.69,Credit Card
2801,178,2024-08-30,2024-09-03,0.0,15.18,Wire
2802,62,2023-08-30,2023-09-06,0.0,12.75,Credit Card
2803,123,2024-03-15,2024-03-23,0.1,18.32,PayPal
2804,282,2025-06-04,2025-06-06,0.0,29.81,Debit
2805,87,2024-10-26,2024-11-02,0.05,18.15,PayPal
2806,41,2023-05-27,2023-06-03,0.0,14.57,Wire
2807,182,2024-12-04,2024-12-13,0.0,42.36,PayPal
2808,402,2024-08-14,2024-08-17,0.0,38.25,Debit
2809,414,2023-02-24,2023-02-27,0.0,15.18,Credit Card
2810,130,2023-08-31,2023-09-09,0.0,20.12,PayPal
2811,56,2024-07-20,2024-07-25,0.2,34.5,Credit Card
2812,398,2024-03-19,2024-03-27,0.1,41.3,Wire
2813,204,2023-04-22,2023-04-28,0.05,21.91,Wire
2814,350,2025-07-27,2025-08-02,0.0,8.6,PayPal
2815,280,2024-01-06,2024-01-13,0.0,18.36,Wire
2816,487,2024-10-12,2024-10-19,0.1,8.21,Credit Card
2817,183,2024-11-25,2024-11-30,0.1,20.38,PayPal
2818,339,2025-02-01,2025-02-07,0.0,46.2,Debit
2819,287,2023-04-29,2023-05-06,0.0,15.61,Credit Card
2820,196,2024-03-28,2024-03-30,0.0,30.43,PayPal
2821,333,2025-01-09,2025-01-15,0.0,29.17,Credit Card
2822,335,2023-07-31,2023-08-05,0.1,34.95,PayPal
2823,380,2025-03-10,2025-03-17,0.0,9.54,Credit Card
2824,197,2024-06-20,2024-06-26,0.05,43.75,Debit
2825,444,2024-12-13,2024-12-19,0.0,34.81,Wire
2826,26,2024-07-19,2024-07-22,0.05,33.68,Wire
2827,27,2025-05-11,2025-05-15,0.1,16.19,Credit Card
2828,321,2024-01-22,2024-01-26,0.0,40.06,PayPal
2829,182,2025-08-22,2025-08-24,0.0,10.86,Credit Card
2830,443,2025-01-22,2025-01-31,0.0,10.48,Wire
2831,157,2023-02-10,2023-02-14,0.0,29.37,Wire
2832,154,2024-07-18,2024-07-22,0.1,46.18,Debit
2833,224,2023-06-29,2023-07-06,0.0,16.86,Debit
2834,14,2024-09-23,2024-09-27,0.15,37.26,Debit
2835,179,2023-06-19,2023-06-27,0.0,24.16,PayPal
2836,82,2023-02-26,2023-03-06,0.05,24.73,Wire
2837,376,2025-04-07,2025-04-09,0.0,26.42,PayPal
2838,4,2025-05-17,2025-05-22,0.1,25.3,Credit Card
2839,401,2024-08-31,2024-09-05,0.1,45.07,Wire
2840,131,2023-08-04,2023-08-11,0.0,17.54,PayPal
2841,369,2024-02-17,2024-02-26,0.0,11.09,Wire
2842,408,2024-04-01,2024-04-06,0.05,43.68,Debit
2843,184,2023-08-15,2023-08-20,0.0,15.81,Credit Card
2844,150,2024-05-27,2024-06-02,0.0,38.22,Debit
2845,490,2025-05-24,2025-06-02,0.0,29.21,Debit
2846,293,2025-01-03,2025-01-06,0.05,41.48,Wire
2847,405,2023-06-18,2023-06-20,0.0,35.53,Debit
2848,96,2025-04-08,2025-04-15,0.0,23.5,Debit
2849,434,2024-04-10,2024-04-16,0.05,46.27,Debit
2850,492,2023-11-09,2023-11-17,0.0,25.48,Wire
2851,146,2024-11-05,2024-11-10,0.05,5.35,PayPal
2852,239,2023-11-04,2023-11-07,0.0,32.15,Debit
2853,125,2025-01-05,2025-01-09,0.0,20.6,Credit Card
2854,43,2025-08-02,2025-08-08,0.0,9.64,Credit Card
2855,162,2023-05-08,2023-05-16,0.0,7.32,PayPal
2856,130,2024-06-07,2024-06-11,0.0,39.35,Credit Card
2857,245,2025-01-31,2025-02-07,0.05,38.65,Wire
2858,399,2024-05-07,2024-05-14,0.0,46.46,Debit
2859,123,2024-06-17,2024-06-21,0.05,24.22,Wire
2860,470,2025-01-01,2025-01-04,0.0,41.63,PayPal
2861,228,2024-08-07,2024-08-15,0.0,42.62,PayPal
2862,220,2024-01-06,2024-01-10,0.0,16.65,Debit
2863,417,2023-03-15,2023-03-22,0.0,44.47,PayPal
2864,3,2025-01-13,2025-01-17,0.0,19.77,PayPal
2865,303,2023-05-22,2023-05-30,0.05,29.77,PayPal
2866,246,2023-03-22,2023-03-26,0.0,38.47,Wire
2867,384,2023-12-12,2023-12-17,0.0,8.81,Debit
2868,492,2023-08-28,2023-08-30,0.05,46.68,Wire
2869,90,2024-11-20,2024-11-22,0.0,18.77,Wire
2870,24,2023-12-21,2023-12-29,0.05,12.77,Wire
2871,322,2024-07-25,2024-07-29,0.0,31.49,Wire
2872,197,2023-08-23,2023-08-27,0.05,31.22,Credit Card
2873,289,2024-07-23,2024-07-25,0.1,16.18,Debit
2874,424,2024-11-16,2024-11-24,0.0,21.74,Wire
2875,217,2024-09-14,2024-09-16,0.0,7.45,Credit Card
2876,228,2023-05-25,2023-05-31,0.0,44.36,Debit
2877,226,2023-12-26,2023-12-28,0.0,32.93,Credit Card
2878,69,2025-03-31,2025-04-09,0.1,29.56,Debit
2879,52,2023-05-09,2023-05-17,0.0,21.16,Wire
2880,273,2023-07-06,2023-07-10,0.0,21.93,Wire
2881,477,2024-05-12,2024-05-15,0.0,46.6,Wire
2882,213,2024-01-11,2024-01-14,0.0,33.25,Wire
2883,196,2025-07-05,2025-07-11,0.0,36.11,Wire
2884,270,2025-04-06,2025-04-10,0.05,28.45,Credit Card
2885,49,2024-06-01,2024-06-07,0.05,27.11,Credit Card
2886,435,2025-06-04,2025-06-06,0.0,22.18,Debit
2887,387,2025-04-05,2025-04-07,0.0,26.3,PayPal
2888,101,2023-07-05,2023-07-14,0.0,31.67,Credit Card
2889,102,2023-05-03,2023-05-10,0.0,38.77,Credit Card
2890,114,2025-05-04,2025-05-12,0.0,27.83,Wire
2891,292,2025-06-05,2025-06-11,0.2,21.93,PayPal
2892,379,2024-01-29,2024-02-05,0.05,14.61,PayPal
2893,212,2025-03-22,2025-03-24,0.2,19.32,PayPal
2894,306,2024-07-17,2024-07-24,0.05,9.52,Debit
2895,109,2024-04-11,2024-04-18,0.05,24.08,Debit
2896,67,2023-06-05,2023-06-09,0.05,48.19,Credit Card
2897,60,2023-03-15,2023-03-17,0.0,25.48,Wire
2898,179,2023-02-17,2023-02-26,0.0,47.44,Credit Card
2899,159,2025-02-24,2025-03-01,0.0,15.13,Wire
2900,7,2023-04-02,2023-04-04,0.0,20.04,Wire
2901,358,2025-02-21,2025-03-01,0.05,26.06,Wire
2902,146,2025-07-06,2025-07-12,0.15,28.4,Wire
2903,475,2024-07-05,2024-07-14,0.1,20.3,Wire
2904,21,2025-06-17,2025-06-25,0.05,37.07,Credit Card
2905,441,2023-04-07,2023-04-09,0.0,48.13,Wire
2906,373,2024-03-24,2024-03-29,0.05,29.59,PayPal
2907,336,2024-05-30,2024-06-08,0.1,29.88,Debit
2908,201,2024-01-21,2024-01-23,0.0,20.28,Wire
2909,450,2023-03-29,2023-04-05,0.1,34.7,PayPal
2910,498,2023-11-07,2023-11-12,0.2,21.88,PayPal
2911,244,2024-11-20,2024-11-22,0.1,44.93,PayPal
2912,21,2025-03-15,2025-03-23,0.0,6.75,Debit
2913,137,2025-03-22,2025-03-30,0.0,30.85,Credit Card
2914,90,2023-11-16,2023-11-25,0.1,29.87,Debit
2915,137,2024-10-11,2024-10-20,0.0,43.23,Wire
2916,219,2023-03-01,2023-03-09,0.05,7.52,Wire
2917,221,2025-03-25,2025-03-31,0.0,24.19,PayPal
2918,62,2023-01-23,2023-01-28,0.0,24.82,Debit
2919,47,2025-05-08,2025-05-13,0.1,25.34,Debit
2920,119,2025-01-04,2025-01-09,0.0,34.61,PayPal
2921,56,2023-02-28,2023-03-06,0.0,12.64,Credit Card
2922,486,2025-01-01,2025-01-03,0.05,5.83,PayPal
2923,44,2023-01-15,2023-01-20,0.0,28.76,Debit
2924,493,2024-08-11,2024-08-20,0.0,25.0,PayPal
2925,480,2024-06-16,2024-06-21,0.0,23.93,PayPal
2926,79,2024-03-15,2024-03-17,0.1,20.41,Credit Card
2927,335,2024-09-15,2024-09-21,0.0,42.07,PayPal
2928,404,2025-03-24,2025-03-27,0.0,24.17,Wire
2929,430,2024-05-01,2024-05-09,0.15,10.11,Credit Card
2930,398,2024-05-10,2024-05-15,0.05,37.4,PayPal
2931,65,2025-02-27,2025-03-01,0.0,18.2,Wire
2932,418,2024-12-23,2024-12-28,0.0,24.97,PayPal
2933,409,2023-09-28,2023-10-05,0.0,45.49,Credit Card
2934,79,2023-06-29,2023-07-04,0.1,29.44,PayPal
2935,14,2023-04-09,2023-04-11,0.0,47.31,Debit
2936,490,2023-09-17,2023-09-22,0.0,6.94,Wire
2937,208,2025-01-23,2025-01-27,0.15,21.59,PayPal
2938,446,2025-08-11,2025-08-18,0.2,48.45,PayPal
2939,176,2024-01-27,2024-01-29,0.0,33.68,Debit
2940,286,2023-09-26,2023-10-01,0.15,33.74,Wire
2941,231,2025-03-26,2025-04-02,0.0,48.97,PayPal
2942,31,2023-11-26,2023-11-29,0.15,35.39,PayPal
2943,139,2024-08-20,2024-08-24,0.0,14.04,PayPal
2944,343,2025-04-12,2025-04-20,0.0,21.2,PayPal
2945,231,2024-05-11,2024-05-13,0.0,35.33,Debit
2946,485,2025-03-30,2025-04-02,0.05,42.25,Wire
2947,331,2025-08-05,2025-08-07,0.15,42.78,Credit Card
2948,76,2024-03-22,2024-03-24,0.0,30.22,PayPal
2949,128,2023-06-23,2023-06-29,0.15,23.33,Wire
2950,67,2025-08-07,2025-08-14,0.0,31.4,Wire
2951,60,2024-07-04,2024-07-08,0.1,17.41,Debit
2952,282,2023-07-10,2023-07-16,0.0,48.83,PayPal
2953,405,2024-10-19,2024-10-27,0.05,30.22,Debit
2954,136,2025-07-13,2025-07-19,0.0,43.81,Debit
2955,442,2024-03-19,2024-03-22,0.15,33.14,PayPal
2956,2,2023-12-28,2024-01-01,0.1,47.5,Debit
2957,250,2023-05-27,2023-05-30,0.0,36.58,Debit
2958,125,2025-02-01,2025-02-08,0.0,48.6,PayPal
2959,390,2025-08-02,2025-08-10,0.0,21.02,Credit Card
2960,91,2025-08-13,2025-08-17,0.15,49.89,Credit Card
2961,429,2023-06-17,2023-06-26,0.0,25.77,Debit
2962,370,2024-12-06,2024-12-11,0.0,39.84,Debit
2963,317,2024-11-12,2024-11-14,0.0,45.91,Wire
2964,301,2023-03-18,2023-03-20,0.0,28.65,Wire
2965,238,2023-10-07,2023-10-09,0.0,28.49,Credit Card
2966,142,2024-09-03,2024-09-06,0.15,14.27,Wire
2967,327,2025-07-26,2025-07-30,0.0,29.83,Credit Card
2968,382,2023-08-19,2023-08-24,0.0,30.42,Wire
2969,140,2024-10-24,2024-10-30,0.05,13.21,PayPal
2970,162,2023-05-10,2023-05-16,0.05,49.78,PayPal
2971,471,2025-07-03,2025-07-12,0.0,25.76,Credit Card
2972,65,2023-05-14,2023-05-22,0.15,36.35,Debit
2973,382,2024-04-26,2024-05-05,0.0,21.75,Debit
2974,241,2024-08-22,2024-08-30,0.1,18.52,Credit Card
2975,223,2023-10-21,2023-10-24,0.0,26.16,PayPal
2976,248,2025-06-20,2025-06-25,0.05,36.65,PayPal
2977,184,2025-05-21,2025-05-29,0.0,29.49,Debit
2978,365,2024-01-02,2024-01-05,0.15,7.63,PayPal
2979,13,2023-05-26,2023-06-02,0.05,42.5,Credit Card
2980,152,2023-02-26,2023-03-05,0.0,22.44,Wire
2981,275,2024-11-25,2024-12-01,0.15,13.41,PayPal
2982,22,2024-08-07,2024-08-09,0.1,46.82,Credit Card
2983,221,2023-11-06,2023-11-13,0.0,22.75,PayPal
2984,431,2025-06-28,2025-07-02,0.0,21.44,Wire
2985,172,2023-05-05,2023-05-12,0.0,19.24,Wire
2986,226,2024-04-09,2024-04-13,0.05,21.04,Credit Card
2987,113,2025-01-25,2025-02-01,0.0,27.54,Wire
2988,359,2023-10-02,2023-10-07,0.0,34.25,PayPal
2989,269,2023-12-06,2023-12-09,0.0,43.0,Debit
2990,268,2023-05-18,2023-05-25,0.0,14.44,Credit Card
2991,467,2024-06-01,2024-06-04,0.1,36.33,Credit Card
2992,200,2023-01-10,2023-01-13,0.1,5.26,Debit
2993,275,2023-08-13,2023-08-18,0.0,16.27,PayPal
2994,151,2024-08-18,2024-08-25,0.05,11.56,PayPal
2995,9,2025-09-13,2025-09-16,0.0,34.1,Credit Card
2996,413,2025-01-09,2025-01-12,0.05,47.21,Credit Card
2997,467,2023-10-29,2023-11-05,0.0,22.94,Credit Card
2998,123,2023-08-19,2023-08-26,0.05,10.45,PayPal
2999,347,2024-01-26,2024-01-31,0.0,49.6,Wire
3000,367,2023-03-23,2023-03-30,0.1,42.62,Wire
3001,230,2025-08-03,2025-08-12,0.0,6.55,PayPal
3002,403,2023-11-03,2023-11-12,0.0,17.95,PayPal
3003,259,2023-04-09,2023-04-13,0.0,29.44,PayPal
3004,286,2023-12-16,2023-12-21,0.05,48.62,Wire
3005,88,2023-03-04,2023-03-07,0.1,46.95,PayPal
3006,420,2024-09-27,2024-10-03,0.15,12.85,Credit Card
3007,461,2024-09-24,2024-09-27,0.0,40.56,Credit Card
3008,14,2023-05-16,2023-05-25,0.0,30.42,Credit Card
3009,470,2024-02-22,2024-02-25,0.15,42.07,Wire
3010,218,2023-07-25,2023-07-28,0.05,46.02,Wire
3011,375,2024-09-23,2024-10-02,0.0,30.65,Credit Card
3012,312,2023-10-21,2023-10-28,0.1,15.56,PayPal
3013,302,2025-08-21,2025-08-26,0.0,25.89,PayPal
3014,484,2023-08-01,2023-08-07,0.05,38.64,Credit Card
3015,4,2023-03-06,2023-03-13,0.0,24.5,Credit Card
3016,247,2024-03-16,2024-03-22,0.05,35.75,PayPal
3017,297,2025-08-28,2025-08-30,0.15,20.64,PayPal
3018,291,2024-02-26,2024-03-01,0.0,34.32,Debit
3019,342,2024-03-31,2024-04-08,0.05,34.33,PayPal
3020,401,2024-12-05,2024-12-11,0.1,47.25,Debit
3021,349,2025-03-19,2025-03-22,0.0,16.15,Credit Card
3022,230,2023-06-17,2023-06-19,0.1,49.29,Debit
3023,195,2023-09-26,2023-09-30,0.0,13.9,Debit
3024,338,2025-08-31,2025-09-07,0.0,47.03,Credit Card
3025,308,2023-12-03,2023-12-11,0.0,35.43,Credit Card
3026,135,2025-02-24,2025-03-05,0.0,15.34,PayPal
3027,357,2024-03-04,2024-03-09,0.1,6.45,Debit
3028,333,2023-01-24,2023-01-30,0.05,5.12,Debit
3029,429,2025-06-05,2025-06-11,0.0,40.36,Credit Card
3030,274,2023-06-26,2023-07-05,0.0,41.27,Wire
3031,194,2023-07-17,2023-07-23,0.15,20.11,PayPal
3032,18,2023-03-05,2023-03-08,0.0,27.23,Credit Card
3033,443,2023-05-21,2023-05-26,0.1,36.54,Debit
3034,245,2024-03-25,2024-03-28,0.0,23.2,Debit
3035,161,2023-05-20,2023-05-26,0.05,29.79,Credit Card
3036,50,2025-01-13,2025-01-21,0.05,23.48,Wire
3037,15,2023-01-28,2023-02-02,0.05,25.67,Debit
3038,98,2025-03-25,2025-03-27,0.1,13.29,Credit Card
3039,380,2024-04-13,2024-04-16,0.0,6.67,Credit Card
3040,309,2023-09-19,2023-09-25,0.0,8.49,Wire
3041,325,2025-09-12,2025-09-14,0.1,47.01,Debit
3042,325,2023-03-07,2023-03-11,0.05,44.14,Credit Card
3043,266,2024-10-14,2024-10-19,0.1,16.81,Credit Card
3044,138,2024-02-10,2024-02-19,0.15,18.1,Credit Card
3045,469,2025-07-06,2025-07-13,0.15,20.08,PayPal
3046,406,2024-02-18,2024-02-25,0.0,22.02,PayPal
3047,133,2023-10-10,2023-10-12,0.1,15.22,Debit
3048,359,2023-12-07,2023-12-10,0.0,42.41,Credit Card
3049,44,2023-02-01,2023-02-09,0.0,45.2,Debit
3050,333,2023-07-26,2023-07-29,0.1,5.87,Debit
3051,232,2024-10-21,2024-10-23,0.0,48.9,Credit Card
3052,382,2025-05-16,2025-05-24,0.1,34.6,Credit Card
3053,402,2023-08-14,2023-08-19,0.1,15.57,Debit
3054,174,2025-04-22,2025-04-28,0.2,22.49,PayPal
3055,280,2023-03-06,2023-03-12,0.0,44.43,PayPal
3056,6,2025-04-13,2025-04-17,0.1,6.54,Wire
3057,498,2023-11-22,2023-11-29,0.0,10.01,PayPal
3058,255,2023-03-04,2023-03-11,0.0,27.39,Credit Card
3059,71,2025-05-27,2025-06-02,0.05,35.99,Wire
3060,393,2025-02-10,2025-02-12,0.0,40.31,Debit
3061,21,2025-06-29,2025-07-08,0.05,16.03,Credit Card
3062,360,2023-11-20,2023-11-29,0.0,46.85,PayPal
3063,254,2023-10-10,2023-10-15,0.0,31.67,PayPal
3064,36,2024-06-14,2024-06-18,0.05,37.87,PayPal
3065,217,2025-01-04,2025-01-08,0.0,46.75,PayPal
3066,28,2024-07-29,2024-08-03,0.0,15.95,PayPal
3067,176,2024-06-05,2024-06-11,0.0,43.76,PayPal
3068,228,2024-02-07,2024-02-16,0.0,8.74,Credit Card
3069,25,2025-01-09,2025-01-11,0.0,18.62,Wire
3070,414,2024-01-24,2024-01-26,0.0,41.0,PayPal
3071,231,2025-03-28,2025-03-31,0.0,44.32,PayPal
3072,371,2023-09-14,2023-09-16,0.0,35.53,Credit Card
3073,48,2024-08-21,2024-08-23,0.1,9.57,Debit
3074,229,2024-10-18,2024-10-23,0.1,14.74,Credit Card
3075,283,2023-11-07,2023-11-13,0.0,39.15,Debit
3076,156,2025-06-06,2025-06-09,0.0,21.04,PayPal
3077,117,2024-10-27,2024-11-01,0.0,24.31,PayPal
3078,263,2023-07-03,2023-07-12,0.15,43.27,PayPal
3079,272,2024-11-21,2024-11-29,0.15,28.7,Wire
3080,188,2024-09-26,2024-10-01,0.0,26.69,Debit
3081,358,2025-08-01,2025-08-06,0.0,11.0,PayPal
3082,468,2025-04-29,2025-05-06,0.0,5.96,PayPal
3083,297,2024-11-11,2024-11-20,0.0,15.67,Debit
3084,323,2023-11-14,2023-11-19,0.15,44.56,Credit Card
3085,404,2023-04-28,2023-05-05,0.0,15.96,Wire
3086,10,2024-07-16,2024-07-22,0.0,13.93,Credit Card
3087,102,2025-04-28,2025-05-02,0.0,11.66,Wire
3088,277,2024-01-22,2024-01-29,0.0,24.04,Debit
3089,184,2023-02-14,2023-02-18,0.0,11.01,Debit
3090,253,2024-01-31,2024-02-02,0.0,24.11,Debit
3091,52,2024-03-13,2024-03-21,0.0,18.42,Debit
3092,100,2023-08-02,2023-08-05,0.0,23.36,PayPal
3093,88,2025-03-02,2025-03-11,0.1,49.92,PayPal
3094,265,2025-02-09,2025-02-16,0.0,34.75,Debit
3095,196,2024-12-24,2024-12-30,0.1,25.24,PayPal
3096,93,2023-05-13,2023-05-17,0.0,26.4,Debit
3097,15,2025-01-16,2025-01-21,0.05,32.58,PayPal
3098,236,2023-12-02,2023-12-06,0.0,35.68,Debit
3099,48,2024-08-30,2024-09-05,0.0,30.2,Credit Card
3100,472,2025-05-17,2025-05-26,0.0,22.74,Debit
3101,279,2023-10-10,2023-10-18,0.1,16.24,Credit Card
3102,324,2023-07-25,2023-07-28,0.0,44.44,PayPal
3103,410,2024-02-11,2024-02-13,0.1,43.77,PayPal
3104,199,2024-01-26,2024-01-28,0.0,17.89,Debit
3105,86,2024-07-11,2024-07-14,0.0,44.99,Credit Card
3106,115,2024-10-27,2024-10-30,0.15,43.23,Wire
3107,295,2025-09-04,2025-09-10,0.1,13.07,Debit
3108,88,2025-07-13,2025-07-22,0.0,40.75,Credit Card
3109,257,2023-06-05,2023-06-07,0.1,12.59,PayPal
3110,482,2024-11-29,2024-12-07,0.15,18.13,Wire
3111,293,2023-12-01,2023-12-09,0.15,37.04,Credit Card
3112,395,2024-07-08,2024-07-15,0.0,9.95,Wire
3113,463,2025-05-04,2025-05-11,0.2,40.85,Debit
3114,315,2023-08-26,2023-09-03,0.1,10.49,Credit Card
3115,59,2023-12-24,2024-01-02,0.0,40.42,PayPal
3116,347,2025-09-04,2025-09-13,0.0,38.66,Debit
3117,301,2024-03-13,2024-03-18,0.15,47.94,Wire
3118,165,2025-06-30,2025-07-07,0.0,14.54,Debit
3119,217,2024-07-26,2024-08-02,0.15,40.51,PayPal
3120,170,2023-10-28,2023-11-04,0.15,42.25,PayPal
3121,408,2023-07-13,2023-07-17,0.0,8.64,Credit Card
3122,269,2024-04-25,2024-05-03,0.0,19.35,Debit
3123,428,2024-12-04,2024-12-10,0.05,14.58,PayPal
3124,98,2025-05-29,2025-06-01,0.0,15.55,PayPal
3125,42,2023-04-05,2023-04-08,0.0,41.92,Debit
3126,167,2025-02-21,2025-02-27,0.1,47.2,PayPal
3127,145,2023-12-11,2023-12-20,0.0,43.74,Debit
3128,296,2024-02-18,2024-02-24,0.05,22.49,Credit Card
3129,4,2023-06-27,2023-06-30,0.0,15.81,Wire
3130,306,2024-12-17,2024-12-19,0.0,36.37,Credit Card
3131,290,2025-03-13,2025-03-17,0.0,16.5,PayPal
3132,50,2024-03-05,2024-03-14,0.0,41.87,Credit Card
3133,485,2024-02-15,2024-02-17,0.1,7.34,Wire
3134,236,2024-10-26,2024-10-31,0.2,10.64,Wire
3135,412,2023-09-26,2023-09-29,0.0,38.55,PayPal
3136,450,2025-03-12,2025-03-16,0.1,5.4,Wire
3137,463,2023-09-25,2023-10-02,0.0,45.04,Credit Card
3138,53,2024-01-03,2024-01-07,0.0,17.29,Debit
3139,67,2023-03-07,2023-03-16,0.0,43.24,Wire
3140,374,2023-07-05,2023-07-10,0.0,13.23,PayPal
3141,303,2025-07-16,2025-07-23,0.0,33.73,Debit
3142,348,2024-10-22,2024-10-31,0.0,29.19,Wire
3143,366,2023-08-15,2023-08-22,0.1,5.33,Wire
3144,161,2024-12-27,2025-01-01,0.0,35.23,Credit Card
3145,298,2024-02-11,2024-02-20,0.0,38.95,Debit
3146,121,2023-01-03,2023-01-08,0.2,49.12,PayPal
3147,32,2025-02-13,2025-02-17,0.05,42.4,Debit
3148,469,2024-09-15,2024-09-24,0.1,46.49,Credit Card
3149,215,2023-11-27,2023-11-30,0.0,32.04,Credit Card
3150,353,2025-07-04,2025-07-06,0.0,27.93,Debit
3151,475,2025-02-25,2025-03-01,0.1,46.12,PayPal
3152,120,2024-09-26,2024-10-04,0.0,27.52,PayPal
3153,58,2025-04-06,2025-04-11,0.0,19.51,Debit
3154,143,2023-07-24,2023-07-26,0.05,28.74,Credit Card
3155,309,2023-02-21,2023-02-23,0.15,16.88,Debit
3156,214,2025-09-21,2025-09-26,0.0,27.83,Wire
3157,8,2023-01-05,2023-01-08,0.15,35.15,PayPal
3158,265,2024-04-02,2024-04-07,0.05,39.4,Credit Card
3159,446,2023-12-13,2023-12-15,0.15,29.88,Credit Card
3160,3,2023-08-03,2023-08-07,0.0,48.34,Wire
3161,489,2024-03-03,2024-03-09,0.1,32.84,Credit Card
3162,221,2024-01-15,2024-01-18,0.0,46.48,Debit
3163,403,2024-02-28,2024-03-02,0.0,43.19,PayPal
3164,173,2025-01-28,2025-02-06,0.1,26.31,Credit Card
3165,422,2024-01-23,2024-01-25,0.05,46.64,Debit
3166,159,2025-01-21,2025-01-28,0.0,16.09,PayPal
3167,138,2024-04-30,2024-05-09,0.15,38.07,Debit
3168,284,2024-11-01,2024-11-08,0.0,34.26,Credit Card
3169,423,2023-11-18,2023-11-25,0.0,44.29,Debit
3170,235,2025-04-11,2025-04-13,0.0,46.27,Credit Card
3171,59,2023-08-17,2023-08-21,0.15,21.07,PayPal
3172,197,2023-10-01,2023-10-08,0.0,48.15,PayPal
3173,455,2024-01-07,2024-01-09,0.1,36.63,Wire
3174,60,2024-06-28,2024-07-04,0.05,8.37,PayPal
3175,41,2025-02-25,2025-03-03,0.0,21.33,Debit
3176,279,2024-04-03,2024-04-05,0.1,48.86,Debit
3177,12,2023-06-09,2023-06-11,0.0,34.4,PayPal
3178,91,2024-12-09,2024-12-15,0.0,45.46,PayPal
3179,418,2024-03-22,2024-03-27,0.1,34.27,PayPal
3180,214,2024-01-02,2024-01-04,0.0,39.29,Wire
3181,330,2023-08-04,2023-08-10,0.0,17.81,PayPal
3182,343,2025-09-11,2025-09-19,0.0,17.77,PayPal
3183,385,2024-01-16,2024-01-22,0.0,31.7,Wire
3184,399,2023-04-10,2023-04-16,0.1,24.1,Credit Card
3185,242,2024-08-24,2024-08-26,0.0,38.77,PayPal
3186,250,2024-07-24,2024-07-28,0.05,26.91,PayPal
